"link","run_acc_sra","lat","lon","coordinateUncertaintyInMeters","origin","species"
"PRJNA564451_Uria-lomvia","SRR10085315",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085342",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085363",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085328",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085461",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085458",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085388",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085439",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085411",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085441",53.56,-56.32,1295,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085415",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085393",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085346",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085372",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085390",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085314",75.48,-79.23,1151,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085405",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085414",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085327",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085462",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085365",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085316",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085320",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085457",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085352",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085528",53.56,-56.32,1295,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085527",53.56,-56.32,1295,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085540",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085518",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085520",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085332",75.48,-79.23,1151,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085369",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085337",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085435",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085403",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085321",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085406",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085419",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085469",49.755878,-53.178445,2694,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085355",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085437",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085353",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085384",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085459",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085383",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085541",53.56,-56.32,1295,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085408",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085524",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085329",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085464",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085538",62.57,-82,1227,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085338",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085339",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085318",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085470",49.755878,-53.178445,2694,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085354",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085374",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085387",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085466",53.56,-56.32,1295,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085420",60.25,-68.08,1244,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085376",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085446",49.755878,-53.178445,2694,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085397",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085413",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085319",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085366",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085330",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085343",65.3,-24.25,1209,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085375",62.33,-77.37,1229,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085373",66.55,-61.43,1120,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085385",70.23,31.09,1178,"datathon","Uria_lomvia"
"PRJNA564451_Uria-lomvia","SRR10085317",74.02,-90,1158,"datathon","Uria_lomvia"
"PRJNA573759_Cranchia-scabra","SRR10168274",27.96,-88,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168275",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168276",29,-87.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168277",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168283",28,-88.01,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168284",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168285",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168290",28,-88.01,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168292",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168294",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168298",27.46,-86.9,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168300",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168301",28.51,-87.53,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168302",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168306",26.99,-87.95,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168308",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168311",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168313",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168319",27.02,-87.98,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168320",28,-87.46,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168322",28,-87.46,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168323",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168331",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168332",28.51,-87.53,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168333",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168336",28,-88,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168337",28.3,-87.3,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168341",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168342",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168343",28,-87.46,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168344",28.51,-87.53,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168345",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168352",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168354",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168355",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168362",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168363",28,-88.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168364",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168366",29,-87.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Cranchia-scabra","SRR10168367",40,-67.5,NA,"ncbi","Cranchia_scabra"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168272",28,-88.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168273",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168279",28,-88.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168281",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168286",29,-87.3,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168287",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168293",28,-87.46,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168296",28,-88.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168297",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168304",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168305",28,-87.46,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168309",29,-87.3,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168310",28,-88.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168314",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168316",29,-87.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168317",29,-87.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168321",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168327",27.49,-86.49,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168328",28,-88.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168329",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168340",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168348",27.94,-87.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168349",27.45,-86.99,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168350",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168351",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168358",27.99,-88,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168359",27.91,-86.95,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168360",28.55,-87.03,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Pyroteuthis-margaritifera","SRR10168361",40,-67.5,NA,"ncbi","Pyroteuthis_margaritifera"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168278",27.99,-87,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168280",28,-88.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168282",40,-67.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168288",27.01,-86.98,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168289",29,-87.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168291",28.53,-88.02,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168295",40,-67.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168299",40,-67.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168312",28.52,-87.99,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168315",26.94,-87,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168318",27.93,-87.02,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168324",28.3,-87.3,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168325",27.93,-86.96,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168335",27.49,-87.97,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168338",26.89,-89.04,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168339",40,-67.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168346",27.99,-88,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168347",27.01,-88.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168353",27.99,-87,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168356",27,-86.99,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168357",27.01,-88.5,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA573759_Vampyroteuthis-infernalis","SRR10168365",27.01,-86.98,NA,"ncbi","Vampyroteuthis_infernalis"
"PRJNA576132_Galaxea-fascicularis","SRR10281182",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281155",27.056147,142.228223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281239",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281185",25.81694,131.22034,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281200",25.95752,131.322,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281093",26.84922,128.28717,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281134",11.711015,102.578062,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281076",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281230",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281119",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281068",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281168",27.056147,142.228223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281132",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281242",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281114",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281157",26.636437,142.157501,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281224",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281109",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281095",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281108",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281197",26.635203,142.155223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281153",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281103",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281097",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281104",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281158",26.701905,142.140603,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281113",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281256",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281236",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281254",26.84922,128.28717,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281120",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281171",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281243",26.84922,128.28717,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281202",13.39,144.6489,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281054",26.84922,128.28717,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281160",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281060",24.93455,125.2297,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281207",27.056147,142.228223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281073",24.93455,125.2297,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281154",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281247",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281070",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281090",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281061",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281176",13.39,144.6489,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281250",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281166",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281174",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281163",13.2682,144.6639,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281175",9.79377,100.035,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281074",25.95752,131.322,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281124",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281194",27.056147,142.228223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281196",27.102365,142.21669,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281130",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281241",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281082",24.9338889,125.230556,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281167",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281252",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281137",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281098",24.93455,125.2297,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281117",30.827102,131.035352,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281222",26.636437,142.157501,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281213",25.95752,131.322,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281170",26.635203,142.155223,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281189",13.39,144.6489,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281096",24.74841,125.44599,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281218",22.530158,114.366638,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281159",25.87795,131.21427,500,"datathon","Galaxea_fascicularis"
"PRJNA576132_Galaxea-fascicularis","SRR10281195",27.111714,142.199749,500,"datathon","Galaxea_fascicularis"
